DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),Temperature,Relative_Humidity,Absolute_Humidity,CO_GT,timestamp,hour,dayofweek,PT08.S1(CO)_rolling_6h,PT08.S2(NMHC)_rolling_6h,PT08.S3(NOx)_rolling_6h
2004-03-16 23:00:00,1201.0,943.0,935.0,1560.0,1362.0,16.7,48.9,0.9226,1.7,2004-03-16 23:00:00,23,1,1475.3333333333333,1191.5,827.6666666666666
2004-03-17 00:00:00,1205.0,925.0,922.0,1547.0,1314.0,15.5,52.9,0.9271,1.7,2004-03-17 00:00:00,0,2,1435.0,1139.8333333333333,838.1666666666666
2004-03-17 01:00:00,1072.0,784.0,1066.0,1442.0,1114.0,15.5,51.9,0.9059,1.2,2004-03-17 01:00:00,1,2,1355.1666666666667,1058.6666666666667,882.5
2004-03-17 02:00:00,998.0,714.0,1169.0,1383.0,992.0,14.1,55.6,0.891,0.9,2004-03-17 02:00:00,2,2,1275.8333333333333,982.1666666666666,935.0
2004-03-17 03:00:00,933.0,625.0,1292.0,1332.0,884.0,13.1,57.9,0.8666,0.7,2004-03-17 03:00:00,3,2,1131.3333333333333,848.6666666666666,1033.6666666666667
2004-03-17 04:00:00,883.0,577.0,1396.0,1303.0,808.0,12.7,57.9,0.8447,1.8,2004-03-17 04:00:00,4,2,1048.6666666666667,761.3333333333334,1130.0
2004-03-17 05:00:00,869.0,554.0,1460.0,1268.0,667.0,11.8,58.0,0.8026,0.5,2004-03-17 05:00:00,5,2,993.3333333333334,696.5,1217.5
2004-03-17 06:00:00,891.0,576.0,1417.0,1289.0,733.0,11.9,57.4,0.7978,0.5,2004-03-17 06:00:00,6,2,941.0,638.3333333333334,1300.0
2004-03-17 07:00:00,1173.0,878.0,1038.0,1556.0,1052.0,9.9,65.2,0.7956,1.6,2004-03-17 07:00:00,7,2,957.8333333333334,654.0,1295.3333333333333
2004-03-17 08:00:00,1587.0,1334.0,702.0,1999.0,1534.0,11.1,60.2,0.7958,4.1,2004-03-17 08:00:00,8,2,1056.0,757.3333333333334,1217.5
2004-03-17 09:00:00,1852.0,1696.0,553.0,1926.6666666666667,1931.0,14.1,50.0,0.802,6.6,2004-03-17 09:00:00,9,2,1209.1666666666667,935.8333333333334,1094.3333333333333
2004-03-17 10:00:00,1522.0,1331.0,703.0,1854.3333333333333,1734.0,17.7,40.1,0.8048,4.3,2004-03-17 10:00:00,10,2,1315.6666666666667,1061.5,978.8333333333334
2004-03-17 11:00:00,1438.0,1161.0,819.0,1782.0,1595.0,21.1,33.4,0.8265,2.9,2004-03-17 11:00:00,11,2,1410.5,1162.6666666666667,872.0
2004-03-17 12:00:00,1393.0,1067.0,905.0,1654.0,1490.0,24.3,28.3,0.8471,2.5,2004-03-17 12:00:00,12,2,1494.1666666666667,1244.5,786.6666666666666
2004-03-17 13:00:00,1452.0,1152.0,861.0,1747.0,1508.0,25.6,25.6,0.8254,2.8,2004-03-17 13:00:00,13,2,1540.6666666666667,1290.1666666666667,757.1666666666666
2004-03-17 14:00:00,1389.0,1108.0,887.0,1712.0,1334.0,25.9,25.9,0.8503,2.6,2004-03-17 14:00:00,14,2,1507.6666666666667,1252.5,788.0
2004-03-17 15:00:00,1207.0,994.0,1013.0,1520.0,1045.0,26.8,18.7,0.65,2.0,2004-03-17 15:00:00,15,2,1400.1666666666667,1135.5,864.6666666666666
2004-03-17 16:00:00,1365.0,1154.0,940.0,1679.0,1221.0,29.3,15.8,0.6309,2.9,2004-03-17 16:00:00,16,2,1374.0,1106.0,904.1666666666666
2004-03-17 17:00:00,1247.0,1060.0,1032.0,1525.0,1069.0,28.5,14.9,0.5708,2.5,2004-03-17 17:00:00,17,2,1342.1666666666667,1089.1666666666667,939.6666666666666
2004-03-17 18:00:00,1557.0,1478.0,793.0,1981.0,1569.0,25.9,16.0,0.5237,5.0,2004-03-17 18:00:00,18,2,1369.5,1157.6666666666667,921.0
2004-03-17 19:00:00,1973.0,1737.0,617.0,1917.5,1608.5,23.1,26.5,0.7403,7.6,2004-03-17 19:00:00,19,2,1456.3333333333333,1255.1666666666667,880.3333333333334
2004-03-17 20:00:00,1975.0,1667.0,597.0,1854.0,1648.0,20.5,38.2,0.9133,6.7,2004-03-17 20:00:00,20,2,1554.0,1348.3333333333333,832.0
2004-03-17 21:00:00,1795.0,1485.0,653.0,1790.5,1687.5,19.1,42.6,0.9294,5.7,2004-03-17 21:00:00,21,2,1652.0,1430.1666666666667,772.0
2004-03-17 22:00:00,1444.0,1150.0,770.0,1727.0,1727.0,17.2,44.1,0.8558,2.8,2004-03-17 22:00:00,22,2,1665.1666666666667,1429.5,743.6666666666666
2004-03-17 23:00:00,1488.0,1171.0,731.0,1778.0,1705.0,16.0,50.9,0.9206,2.6,2004-03-17 23:00:00,23,2,1705.3333333333333,1448.0,693.5
2004-03-18 00:00:00,1371.0,1083.0,796.0,1669.0,1551.0,14.8,53.9,0.9024,2.3,2004-03-18 00:00:00,0,3,1674.3333333333333,1382.1666666666667,694.0
2004-03-18 01:00:00,1161.0,904.0,947.0,1502.0,1240.0,14.3,55.4,0.8975,1.4,2004-03-18 01:00:00,1,3,1539.0,1243.3333333333333,749.0
2004-03-18 02:00:00,1064.0,787.0,1057.0,1407.0,1115.0,14.8,52.1,0.8686,1.0,2004-03-18 02:00:00,2,3,1387.1666666666667,1096.6666666666667,825.6666666666666
2004-03-18 03:00:00,970.0,687.0,1196.0,1351.0,969.0,13.9,53.9,0.8501,0.7,2004-03-18 03:00:00,3,3,1249.6666666666667,963.6666666666666,916.1666666666666
2004-03-18 04:00:00,954.0,645.0,1260.0,1334.0,925.0,11.6,61.9,0.8442,1.8,2004-03-18 04:00:00,4,3,1168.0,879.5,997.8333333333334
2004-03-18 05:00:00,931.0,623.0,1293.0,1307.0,828.0,12.0,58.9,0.8233,0.6,2004-03-18 05:00:00,5,3,1075.1666666666667,788.1666666666666,1091.5
2004-03-18 06:00:00,938.0,650.0,1251.0,1333.0,893.0,10.9,62.1,0.8113,0.7,2004-03-18 06:00:00,6,3,1003.0,716.0,1167.3333333333333
2004-03-18 07:00:00,1166.0,885.0,1005.0,1551.0,1075.0,10.6,63.3,0.8067,1.5,2004-03-18 07:00:00,7,3,1003.8333333333334,712.8333333333334,1177.0
2004-03-18 08:00:00,1643.0,1384.0,667.0,1601.25,1610.0,11.5,60.0,0.8117,4.7,2004-03-18 08:00:00,8,3,1100.3333333333333,812.3333333333334,1112.0
2004-03-18 09:00:00,1934.0,1682.0,541.0,1651.5,1714.5,14.3,50.6,0.8186,6.6,2004-03-18 09:00:00,9,3,1261.0,978.1666666666666,1002.8333333333334
2004-03-18 10:00:00,1617.0,1333.0,686.0,1701.75,1819.0,17.8,40.5,0.821,4.5,2004-03-18 10:00:00,10,3,1371.5,1092.8333333333333,907.1666666666666
2004-03-18 11:00:00,1473.0,1127.0,831.0,1752.0,1568.0,20.8,34.4,0.8365,2.8,2004-03-18 11:00:00,11,3,1461.8333333333333,1176.8333333333333,830.1666666666666
2004-03-18 12:00:00,1379.0,1068.0,899.0,1663.0,1374.0,23.8,28.2,0.8219,2.2,2004-03-18 12:00:00,12,3,1535.3333333333333,1246.5,771.5
2004-03-18 13:00:00,1385.0,1056.0,891.0,1648.0,1268.0,24.2,28.7,0.8515,2.2,2004-03-18 13:00:00,13,3,1571.8333333333333,1275.0,752.5
2004-03-18 14:00:00,1379.0,1087.0,901.0,1660.0,1144.0,25.2,24.9,0.7829,2.3,2004-03-18 14:00:00,14,3,1527.8333333333333,1225.5,791.5
2004-03-18 15:00:00,1322.0,1129.0,934.0,1639.0,1109.0,27.0,17.8,0.6275,2.2,2004-03-18 15:00:00,15,3,1425.8333333333333,1133.3333333333333,857.0
2004-03-18 16:00:00,1496.0,1205.0,822.0,1767.0,1347.0,27.1,23.1,0.818,2.8,2004-03-18 16:00:00,16,3,1405.6666666666667,1112.0,879.6666666666666
2004-03-18 17:00:00,1409.0,1131.0,873.0,1689.0,1206.0,25.8,23.9,0.7832,2.7,2004-03-18 17:00:00,17,3,1395.0,1112.6666666666667,886.6666666666666
2004-03-18 18:00:00,1513.0,1338.0,764.0,1957.0,1397.0,23.0,26.8,0.7446,3.7,2004-03-18 18:00:00,18,3,1417.3333333333333,1157.6666666666667,864.1666666666666
2004-03-18 19:00:00,1667.0,1464.0,683.0,1882.0,1588.0,20.7,31.1,0.7523,5.1,2004-03-18 19:00:00,19,3,1464.3333333333333,1225.6666666666667,829.5
2004-03-18 20:00:00,1667.0,1453.0,684.0,1807.0,1569.0,18.6,36.2,0.7676,5.1,2004-03-18 20:00:00,20,3,1512.3333333333333,1286.6666666666667,793.3333333333334
2004-03-18 21:00:00,1430.0,1121.0,814.0,1732.0,1322.0,16.0,48.4,0.8768,3.2,2004-03-18 21:00:00,21,3,1530.3333333333333,1285.3333333333333,773.3333333333334
2004-03-18 22:00:00,1333.0,989.0,885.0,1621.0,1194.0,14.5,57.8,0.9456,2.1,2004-03-18 22:00:00,22,3,1503.1666666666667,1249.3333333333333,783.8333333333334
2004-03-18 23:00:00,1262.0,911.0,948.0,1545.0,1062.0,13.1,64.2,0.9606,1.7,2004-03-18 23:00:00,23,3,1478.6666666666667,1212.6666666666667,796.3333333333334
2004-03-19 00:00:00,1287.0,936.0,918.0,1606.0,1040.0,12.0,69.7,0.9735,2.0,2004-03-19 00:00:00,0,4,1441.0,1145.6666666666667,822.0
2004-03-19 01:00:00,1134.0,840.0,1021.0,1501.0,917.0,11.9,71.1,0.9915,1.6,2004-03-19 01:00:00,1,4,1352.1666666666667,1041.6666666666667,878.3333333333334
2004-03-19 02:00:00,999.0,688.0,1229.0,1380.0,594.0,12.5,69.3,1.0029,0.9,2004-03-19 02:00:00,2,4,1240.8333333333333,914.1666666666666,969.1666666666666
2004-03-19 03:00:00,961.0,622.0,1382.0,1301.0,430.0,12.5,67.5,0.9768,0.7,2004-03-19 03:00:00,3,4,1162.6666666666667,831.0,1063.8333333333333
2004-03-19 04:00:00,934.0,569.0,1440.0,1280.0,397.0,12.3,67.7,0.9665,1.8,2004-03-19 04:00:00,4,4,1096.1666666666667,761.0,1156.3333333333333
2004-03-19 05:00:00,913.0,525.0,1620.0,1260.0,370.0,12.5,66.8,0.962,0.5,2004-03-19 05:00:00,5,4,1038.0,696.6666666666666,1268.3333333333333
2004-03-19 06:00:00,969.0,607.0,1373.0,1324.0,438.0,12.3,66.3,0.9487,0.7,2004-03-19 06:00:00,6,4,985.0,641.8333333333334,1344.1666666666667
2004-03-19 07:00:00,1182.0,845.0,1054.0,1539.0,704.0,12.4,64.9,0.9332,1.5,2004-03-19 07:00:00,7,4,993.0,642.6666666666666,1349.6666666666667
2004-03-19 08:00:00,1740.0,1372.0,671.0,1686.0,1476.0,13.0,61.6,0.9209,4.8,2004-03-19 08:00:00,8,4,1116.5,756.6666666666666,1256.6666666666667
2004-03-19 09:00:00,1819.0,1582.0,575.0,1833.0,1716.0,13.6,58.8,0.912,6.2,2004-03-19 09:00:00,9,4,1259.5,916.6666666666666,1122.1666666666667
2004-03-19 10:00:00,1427.0,1275.0,701.0,1980.0,1398.0,13.9,57.1,0.9032,4.0,2004-03-19 10:00:00,10,4,1341.6666666666667,1034.3333333333333,999.0
2004-03-19 11:00:00,1390.0,1191.0,759.0,1879.0,1268.0,14.5,54.4,0.8917,3.3,2004-03-19 11:00:00,11,4,1421.1666666666667,1145.3333333333333,855.5
2004-03-19 12:00:00,1283.0,1117.0,813.0,1751.0,1188.0,15.5,50.1,0.8744,2.8,2004-03-19 12:00:00,12,4,1473.5,1230.3333333333333,762.1666666666666
2004-03-19 13:00:00,1304.0,1157.0,793.0,1801.0,1171.0,16.1,47.6,0.8655,3.0,2004-03-19 13:00:00,13,4,1493.8333333333333,1282.3333333333333,718.6666666666666
2004-03-19 14:00:00,1364.0,1202.0,771.0,1875.0,1250.0,16.3,47.1,0.864,3.3,2004-03-19 14:00:00,14,4,1431.1666666666667,1254.0,735.3333333333334
2004-03-19 15:00:00,1410.0,1268.0,724.0,1957.0,1344.0,16.4,47.5,0.8791,3.5,2004-03-19 15:00:00,15,4,1363.0,1201.6666666666667,760.1666666666666
2004-03-19 16:00:00,1476.0,1280.0,708.0,1955.0,1378.0,16.1,50.2,0.9094,4.0,2004-03-19 16:00:00,16,4,1371.1666666666667,1202.5,761.3333333333334
2004-03-19 17:00:00,1522.0,1320.0,690.0,1953.5,1435.0,16.0,50.7,0.9142,4.6,2004-03-19 17:00:00,17,4,1393.1666666666667,1224.0,749.8333333333334
2004-03-19 18:00:00,1442.0,1301.0,704.0,1952.0,1372.0,15.8,50.3,0.8989,4.1,2004-03-19 18:00:00,18,4,1419.6666666666667,1254.6666666666667,731.6666666666666
2004-03-19 19:00:00,1469.0,1344.0,677.0,1997.0,1471.0,15.5,50.6,0.884,4.5,2004-03-19 19:00:00,19,4,1447.1666666666667,1285.8333333333333,712.3333333333334
2004-03-19 20:00:00,1467.0,1292.0,698.0,1942.0,1439.0,15.4,51.4,0.8956,3.9,2004-03-19 20:00:00,20,4,1464.3333333333333,1300.8333333333333,700.1666666666666
2004-03-19 21:00:00,1421.0,1202.0,748.0,1854.0,1429.0,15.2,53.1,0.9117,4.0,2004-03-19 21:00:00,21,4,1466.1666666666667,1289.8333333333333,704.1666666666666
2004-03-19 22:00:00,1175.0,945.0,904.0,1604.0,1081.0,14.7,57.6,0.9573,2.2,2004-03-19 22:00:00,22,4,1416.0,1234.0,736.8333333333334
2004-03-19 23:00:00,1215.0,912.0,948.0,1547.0,993.0,14.2,58.3,0.938,2.1,2004-03-19 23:00:00,23,4,1364.8333333333333,1166.0,779.8333333333334
2004-03-20 00:00:00,1127.0,802.0,1064.0,1447.0,837.0,13.8,57.9,0.9085,1.7,2004-03-20 00:00:00,0,5,1312.3333333333333,1082.8333333333333,839.8333333333334
2004-03-20 01:00:00,1090.0,773.0,1105.0,1429.0,761.0,13.9,55.9,0.8842,1.6,2004-03-20 01:00:00,1,5,1249.1666666666667,987.6666666666666,911.1666666666666
2004-03-20 02:00:00,1017.0,718.0,1182.0,1382.0,650.0,13.9,55.6,0.8765,1.3,2004-03-20 02:00:00,2,5,1174.1666666666667,892.0,991.8333333333334
2004-03-20 03:00:00,997.0,677.0,1252.0,1359.0,591.0,13.8,55.1,0.8666,1.3,2004-03-20 03:00:00,3,5,1103.5,804.5,1075.8333333333333
2004-03-20 04:00:00,945.0,646.0,1308.0,1332.0,505.0,13.8,54.6,0.8574,1.8,2004-03-20 04:00:00,4,5,1065.1666666666667,754.6666666666666,1143.1666666666667
2004-03-20 05:00:00,956.0,661.0,1260.0,1351.0,518.0,13.6,55.1,0.856,0.8,2004-03-20 05:00:00,5,5,1022.0,712.8333333333334,1195.1666666666667
2004-03-20 06:00:00,966.0,622.0,1317.0,1342.0,571.0,13.6,59.0,0.9129,0.8,2004-03-20 06:00:00,6,5,995.1666666666666,682.8333333333334,1237.3333333333333
2004-03-20 07:00:00,1064.0,728.0,1161.0,1461.0,842.0,13.5,58.4,0.896,1.1,2004-03-20 07:00:00,7,5,990.8333333333334,675.3333333333334,1246.6666666666667
2004-03-20 08:00:00,1300.0,935.0,902.0,1623.0,1145.0,13.8,58.0,0.9083,2.1,2004-03-20 08:00:00,8,5,1038.0,711.5,1200.0
2004-03-20 09:00:00,1348.0,998.0,834.0,1689.0,1218.0,14.6,53.1,0.8765,2.4,2004-03-20 09:00:00,9,5,1096.5,765.0,1130.3333333333333
2004-03-20 10:00:00,1425.0,1068.0,776.0,1764.0,1341.0,15.0,52.3,0.8881,2.6,2004-03-20 10:00:00,10,5,1176.5,835.3333333333334,1041.6666666666667
2004-03-20 11:00:00,1474.0,1061.0,768.0,1768.0,1406.0,15.4,52.1,0.9046,2.8,2004-03-20 11:00:00,11,5,1262.8333333333333,902.0,959.6666666666666
2004-03-20 12:00:00,1490.0,1039.0,782.0,1757.0,1422.0,16.3,50.0,0.9158,2.6,2004-03-20 12:00:00,12,5,1350.1666666666667,971.5,870.5
2004-03-20 13:00:00,1495.0,1040.0,809.0,1735.0,1373.0,17.1,47.9,0.9281,2.6,2004-03-20 13:00:00,13,5,1422.0,1023.5,811.8333333333334
2004-03-20 14:00:00,1376.0,953.0,900.0,1636.0,1153.0,19.0,42.9,0.937,2.1,2004-03-20 14:00:00,14,5,1434.6666666666667,1026.5,811.5
2004-03-20 15:00:00,1305.0,884.0,980.0,1573.0,927.0,19.5,42.3,0.9476,1.7,2004-03-20 15:00:00,15,5,1427.5,1007.5,835.8333333333334
2004-03-20 16:00:00,1283.0,844.0,1036.0,1539.0,766.0,19.5,42.3,0.9493,1.6,2004-03-20 16:00:00,16,5,1403.8333333333333,970.1666666666666,879.1666666666666
2004-03-20 17:00:00,1392.0,967.0,930.0,1649.0,941.0,19.1,43.8,0.9556,2.1,2004-03-20 17:00:00,17,5,1390.1666666666667,954.5,906.1666666666666
2004-03-20 18:00:00,1452.0,1063.0,856.0,1774.0,1146.0,18.5,46.3,0.9744,2.3,2004-03-20 18:00:00,18,5,1383.8333333333333,958.5,918.5
2004-03-20 19:00:00,1633.0,1199.0,734.0,1919.0,1417.0,17.4,51.6,1.0159,3.5,2004-03-20 19:00:00,19,5,1406.8333333333333,985.0,906.0
2004-03-20 20:00:00,1625.0,1191.0,733.0,1885.0,1442.0,17.1,51.3,0.9914,3.9,2004-03-20 20:00:00,20,5,1448.3333333333333,1024.6666666666667,878.1666666666666
2004-03-20 21:00:00,1535.0,1108.0,785.0,1820.0,1323.0,16.4,53.8,0.9964,3.3,2004-03-20 21:00:00,21,5,1486.6666666666667,1062.0,845.6666666666666
2004-03-20 22:00:00,1323.0,973.0,864.0,1712.0,1125.0,16.2,55.4,1.0132,2.3,2004-03-20 22:00:00,22,5,1493.3333333333333,1083.5,817.0
2004-03-20 23:00:00,1309.0,937.0,905.0,1672.0,1036.0,15.9,57.7,1.0356,2.1,2004-03-20 23:00:00,23,5,1479.5,1078.5,812.8333333333334
2004-03-21 00:00:00,1456.0,999.0,835.0,1714.0,1202.0,15.7,58.6,1.0396,2.8,2004-03-21 00:00:00,0,6,1480.1666666666667,1067.8333333333333,809.3333333333334
2004-03-21 01:00:00,1300.0,872.0,941.0,1577.0,1054.0,15.1,60.9,1.0398,2.1,2004-03-21 01:00:00,1,6,1424.6666666666667,1013.3333333333334,843.8333333333334
2004-03-21 02:00:00,1203.0,823.0,1004.0,1526.0,903.0,15.6,56.6,0.9951,1.6,2004-03-21 02:00:00,2,6,1354.3333333333333,952.0,889.0
2004-03-21 03:00:00,1195.0,836.0,987.0,1554.0,885.0,15.2,57.9,0.9941,1.6,2004-03-21 03:00:00,3,6,1297.6666666666667,906.6666666666666,922.6666666666666
2004-03-21 04:00:00,1117.0,802.0,1029.0,1539.0,818.0,15.4,57.8,1.0021,1.8,2004-03-21 04:00:00,4,6,1263.3333333333333,878.1666666666666,950.1666666666666
2004-03-21 05:00:00,1062.0,711.0,1136.0,1461.0,700.0,14.9,60.6,1.0196,1.1,2004-03-21 05:00:00,5,6,1222.1666666666667,840.5,988.6666666666666
2004-03-21 06:00:00,947.0,594.0,1300.0,1390.0,580.0,14.5,63.0,1.0316,0.7,2004-03-21 06:00:00,6,6,1137.3333333333333,773.0,1066.1666666666667
2004-03-21 07:00:00,1065.0,687.0,1143.0,1492.0,815.0,14.2,66.2,1.063,0.8,2004-03-21 07:00:00,7,6,1098.1666666666667,742.1666666666666,1099.8333333333333
2004-03-21 08:00:00,1155.0,734.0,1062.0,1528.0,1035.0,14.5,65.3,1.0704,1.2,2004-03-21 08:00:00,8,6,1090.1666666666667,727.3333333333334,1109.5
2004-03-21 09:00:00,1220.0,782.0,996.0,1560.0,1067.0,15.3,62.1,1.073,1.4,2004-03-21 09:00:00,9,6,1094.3333333333333,718.3333333333334,1111.0
2004-03-21 10:00:00,1301.0,862.0,914.0,1633.0,1114.0,16.3,59.0,1.0868,1.7,2004-03-21 10:00:00,10,6,1125.0,728.3333333333334,1091.8333333333333
2004-03-21 11:00:00,1279.0,870.0,911.0,1646.0,1000.0,18.9,49.6,1.07,1.8,2004-03-21 11:00:00,11,6,1161.1666666666667,754.8333333333334,1054.3333333333333
2004-03-21 12:00:00,1267.0,883.0,953.0,1617.0,906.0,19.4,46.1,1.0249,1.8,2004-03-21 12:00:00,12,6,1214.5,803.0,996.5
2004-03-21 13:00:00,1239.0,848.0,981.0,1568.0,822.0,20.8,41.6,1.0091,1.9,2004-03-21 13:00:00,13,6,1243.5,829.8333333333334,969.5
2004-03-21 14:00:00,1128.0,742.0,1144.0,1507.0,610.0,21.4,40.3,1.0126,1.3,2004-03-21 14:00:00,14,6,1239.0,831.1666666666666,983.1666666666666
2004-03-21 15:00:00,1243.0,916.0,962.0,1669.0,657.0,21.2,39.3,0.9791,1.6,2004-03-21 15:00:00,15,6,1242.8333333333333,853.5,977.5
2004-03-21 16:00:00,1208.0,853.0,1060.0,1506.0,647.0,20.3,38.0,0.8942,1.9,2004-03-21 16:00:00,16,6,1227.3333333333333,852.0,1001.8333333333334
2004-03-21 17:00:00,1306.0,938.0,961.0,1607.0,762.0,19.4,41.3,0.9206,2.3,2004-03-21 17:00:00,17,6,1231.8333333333333,863.3333333333334,1010.1666666666666
2004-03-21 18:00:00,1546.0,1151.0,769.0,1874.0,1122.0,18.5,43.8,0.9252,3.8,2004-03-21 18:00:00,18,6,1278.3333333333333,908.0,979.5
2004-03-21 19:00:00,1501.0,1071.0,823.0,1744.0,1130.0,17.8,48.1,0.9689,3.5,2004-03-21 19:00:00,19,6,1322.0,945.1666666666666,953.1666666666666
2004-03-21 20:00:00,1605.0,1153.0,769.0,1840.0,1637.0,17.9,46.9,0.952,4.3,2004-03-21 20:00:00,20,6,1401.5,1013.6666666666666,890.6666666666666
2004-03-21 21:00:00,1316.0,974.0,883.0,1673.0,1272.0,17.4,49.1,0.9688,2.8,2004-03-21 21:00:00,21,6,1413.6666666666667,1023.3333333333334,877.5
2004-03-21 22:00:00,1195.0,898.0,933.0,1594.0,1098.0,17.0,51.7,0.9914,1.9,2004-03-21 22:00:00,22,6,1411.5,1030.8333333333333,856.3333333333334
2004-03-21 23:00:00,1211.0,896.0,920.0,1624.0,1066.0,16.4,55.1,1.0198,1.9,2004-03-21 23:00:00,23,6,1395.6666666666667,1023.8333333333334,849.5
2004-03-22 00:00:00,1161.0,815.0,995.0,1582.0,909.0,16.1,60.0,1.0919,1.7,2004-03-22 00:00:00,0,0,1331.5,967.8333333333334,887.1666666666666
2004-03-22 01:00:00,1095.0,767.0,1050.0,1547.0,818.0,15.8,60.5,1.0805,1.5,2004-03-22 01:00:00,1,0,1263.8333333333333,917.1666666666666,925.0
2004-03-22 02:00:00,897.0,563.0,1417.0,1355.0,472.0,16.3,57.0,1.0491,0.6,2004-03-22 02:00:00,2,0,1145.8333333333333,818.8333333333334,1033.0
2004-03-22 03:00:00,842.0,468.0,1813.0,1274.0,394.0,16.9,53.9,1.0309,0.4,2004-03-22 03:00:00,3,0,1066.8333333333333,734.5,1188.0
2004-03-22 04:00:00,854.0,481.0,1756.0,1304.0,396.0,16.1,55.9,1.0153,1.8,2004-03-22 04:00:00,4,0,1010.0,665.0,1325.1666666666667
2004-03-22 05:00:00,845.0,472.0,1786.0,1278.0,378.0,16.5,53.9,1.0049,0.3,2004-03-22 05:00:00,5,0,949.0,594.3333333333334,1469.5
2004-03-22 06:00:00,942.0,586.0,1480.0,1373.0,432.0,16.4,54.0,0.9979,0.6,2004-03-22 06:00:00,6,0,912.5,556.1666666666666,1550.3333333333333
2004-03-22 07:00:00,1090.0,768.0,1072.0,1538.0,699.0,15.7,57.6,1.0195,1.2,2004-03-22 07:00:00,7,0,911.6666666666666,556.3333333333334,1554.0
2004-03-22 08:00:00,1514.0,1230.0,732.0,1996.0,1252.0,15.8,53.7,0.9571,3.6,2004-03-22 08:00:00,8,0,1014.5,667.5,1439.8333333333333
2004-03-22 09:00:00,1379.0,1252.0,711.0,1962.0,1237.0,17.4,42.1,0.8281,3.7,2004-03-22 09:00:00,9,0,1104.0,798.1666666666666,1256.1666666666667
2004-03-22 10:00:00,1074.0,854.0,1032.0,1484.0,772.0,17.9,38.4,0.7793,1.8,2004-03-22 10:00:00,10,0,1140.6666666666667,860.3333333333334,1135.5
2004-03-22 11:00:00,1090.0,868.0,1026.0,1509.0,766.0,18.5,36.7,0.7764,1.6,2004-03-22 11:00:00,11,0,1181.5,926.3333333333334,1008.8333333333334
2004-03-22 12:00:00,1110.0,964.0,947.0,1577.0,829.0,21.0,29.6,0.7263,1.9,2004-03-22 12:00:00,12,0,1209.5,989.3333333333334,920.0
2004-03-22 13:00:00,1102.0,994.0,955.0,1599.0,783.0,21.3,28.1,0.7067,2.0,2004-03-22 13:00:00,13,0,1211.5,1027.0,900.5
2004-03-22 14:00:00,1100.0,1021.0,952.0,1607.0,822.0,21.3,26.1,0.6539,2.2,2004-03-22 14:00:00,14,0,1142.5,992.1666666666666,937.1666666666666
2004-03-22 15:00:00,1094.0,1003.0,965.0,1574.0,813.0,21.3,26.8,0.6681,2.1,2004-03-22 15:00:00,15,0,1095.0,950.6666666666666,979.5
2004-03-22 16:00:00,1076.0,1034.0,964.0,1544.0,813.0,21.3,24.2,0.606,2.3,2004-03-22 16:00:00,16,0,1095.3333333333333,980.6666666666666,968.1666666666666
2004-03-22 17:00:00,1152.0,1062.0,928.0,1606.0,850.0,20.2,28.5,0.6682,2.6,2004-03-22 17:00:00,17,0,1105.6666666666667,1013.0,951.8333333333334
2004-03-22 18:00:00,1407.0,1249.0,720.0,1932.0,1276.0,17.0,43.1,0.8264,3.8,2004-03-22 18:00:00,18,0,1155.1666666666667,1060.5,914.0
2004-03-22 19:00:00,1438.0,1325.0,678.0,1993.0,1401.0,15.6,47.4,0.8347,4.4,2004-03-22 19:00:00,19,0,1211.1666666666667,1115.6666666666667,867.8333333333334
2004-03-22 20:00:00,1425.0,1325.0,678.0,1965.0,1356.0,15.3,47.4,0.8178,4.5,2004-03-22 20:00:00,20,0,1265.3333333333333,1166.3333333333333,822.1666666666666
2004-03-22 21:00:00,1279.0,1131.0,775.0,1758.0,1243.0,14.5,49.7,0.8177,3.3,2004-03-22 21:00:00,21,0,1296.1666666666667,1187.6666666666667,790.5
2004-03-22 22:00:00,1132.0,916.0,920.0,1561.0,1083.0,13.9,52.0,0.8231,2.0,2004-03-22 22:00:00,22,0,1305.5,1168.0,783.1666666666666
2004-03-22 23:00:00,1006.0,729.0,1142.0,1370.0,795.0,14.5,49.4,0.8106,1.1,2004-03-22 23:00:00,23,0,1281.1666666666667,1112.5,818.8333333333334
2004-03-23 00:00:00,982.0,700.0,1204.0,1359.0,735.0,13.8,51.4,0.8071,0.9,2004-03-23 00:00:00,0,1,1210.3333333333333,1021.0,899.5
2004-03-23 01:00:00,969.0,636.0,1271.0,1309.0,684.0,14.0,51.3,0.8163,0.8,2004-03-23 01:00:00,1,1,1132.1666666666667,906.1666666666666,998.3333333333334
2004-03-23 02:00:00,941.0,621.0,1298.0,1330.0,714.0,13.0,56.8,0.8444,0.7,2004-03-23 02:00:00,2,1,1051.5,788.8333333333334,1101.6666666666667
2004-03-23 03:00:00,892.0,522.0,1522.0,1285.0,456.0,11.0,70.0,0.9215,0.5,2004-03-23 03:00:00,3,1,987.0,687.3333333333334,1226.1666666666667
2004-03-23 04:00:00,855.0,478.0,1701.0,1261.0,401.0,10.1,76.8,0.9483,1.8,2004-03-23 04:00:00,4,1,940.8333333333334,614.3333333333334,1356.3333333333333
2004-03-23 05:00:00,834.0,459.0,1908.0,1212.0,361.0,8.8,80.5,0.9147,0.3,2004-03-23 05:00:00,5,1,912.1666666666666,569.3333333333334,1484.0
